Index;Action;State;Reward;Value
227;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.56113000e+00  1.54790000e+00  1.56615000e+00
  1.54873000e+00  1.45678550e+05  1.46676853e+01  5.14084520e+01
  8.53323147e+01  1.55337200e+00  1.55715000e+00  2.42622740e-03
 -8.08997223e-01 -6.29202992e-02 -2.03185895e-02  1.55426000e+00
  1.55793600e+00  4.40186667e-03  1.08177000e+00  1.07977000e+00
  1.08487000e+00  1.08094000e+00  7.47847801e+04  2.30198020e+01
  4.16060403e+01  7.69801980e+01  1.08232700e+00  1.08312200e+00
  7.33989338e-04 -7.76799625e-02 -1.29474983e-02  9.62588697e-03
  1.08186000e+00  1.08331267e+00  9.21866667e-04  9.02910000e-01
  8.98280000e-01  9.06680000e-01  9.02050000e-01  1.43482080e+05
  7.09558824e+01  5.56512670e+01  2.90441176e+01  8.96271000e-01
  9.00950000e-01  5.19340696e-03 -7.64631933e-02  8.79932980e-02
  1.13159322e-01  9.02336667e-01  9.00756000e-01  2.99680000e-03
  1.26120000e+02  1.26040000e+02  1.26682000e+02  1.26310000e+02
  2.22898191e+05  8.97633462e+01  7.81120705e+01  1.02366538e+01
  1.25022200e+02  1.25835600e+02  6.46398952e-03  1.50536811e-01
  2.93328915e-01  2.57990356e-01  1.26344000e+02  1.25777000e+02
  6.18800000e-01  1.21454000e+00  1.21101000e+00  1.21773000e+00
  1.21202000e+00  4.24588366e+05  8.48781780e+01  7.95753315e+01
  1.51218220e+01  1.19894400e+00  1.20747200e+00  7.06268965e-03
 -2.07701512e-01  2.62770471e-01  2.21743755e-01  1.21358667e+00
  1.20682000e+00  6.48266667e-03  1.98454300e+04]";0.0;19845.43003901543
228;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55028000e+00  1.54840000e+00  1.55649000e+00
  1.54941000e+00  1.45578190e+05  1.72650879e+01  4.83167790e+01
  8.27349121e+01  1.55341700e+00  1.55699800e+00  2.29993873e-03
  4.38973068e-02 -9.80778061e-03  2.90475316e-03  1.55143333e+00
  1.55803133e+00  4.32560000e-03  1.07959000e+00  1.07806000e+00
  1.08139000e+00  1.07819000e+00  7.37279501e+04  1.42857143e+00
  3.40487518e+01  9.85714286e+01  1.08204700e+00  1.08202600e+00
 -1.94080364e-05 -2.54732368e-01 -1.01394387e-01 -2.59357865e-02
  1.07921333e+00  1.08249733e+00  1.57413333e-03  9.04390000e-01
  9.02810000e-01  9.14190000e-01  9.04790000e-01  1.39958910e+05
  6.48860665e+01  5.95299644e+01  3.51139335e+01  8.97904000e-01
  9.02948000e-01  5.58614671e-03  3.03292168e-01  2.22052859e-01
  1.82132457e-01  9.07263333e-01  9.02915333e-01  2.37626667e-03
  1.26279000e+02  1.25960000e+02  1.26484000e+02  1.25990000e+02
  2.04182021e+05  7.73263434e+01  7.85426841e+01  2.26736566e+01
  1.25247200e+02  1.26158800e+02  7.22581382e-03 -2.53666406e-01
  2.58187670e-01  1.80199486e-01  1.26144667e+02  1.26085667e+02
  2.72000000e-01  1.21308000e+00  1.20784000e+00  1.21662000e+00
  1.21091000e+00  4.06139779e+05  8.00117233e+01  7.85416346e+01
  1.99882767e+01  1.20163600e+00  1.21114200e+00  7.84879065e-03
 -9.16246097e-02  3.05397722e-01  2.24820526e-01  1.21179000e+00
  1.21016200e+00  3.56960000e-03  1.98454300e+04]";0.0;19845.43003901543
229;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54917000e+00  1.54829000e+00  1.55374000e+00
  1.55158000e+00  1.33681930e+05  2.49807544e+01  4.49458012e+01
  7.50192456e+01  1.55404500e+00  1.55514400e+00  7.06686969e-04
  1.39955327e-01 -1.19135562e-01  4.05570032e-02  1.55120333e+00
  1.55675467e+00  5.34693333e-03  1.07819000e+00  1.07573000e+00
  1.07989000e+00  1.07573000e+00  7.55046501e+04  0.00000000e+00
  2.95809026e+01  1.00000000e+02  1.08128000e+00  1.08007800e+00
 -1.11288259e-03 -2.28420839e-01 -1.80271441e-01 -7.10474336e-02
  1.07711667e+00  1.08094733e+00  2.22586667e-03  9.05020000e-01
  9.04910000e-01  9.11600000e-01  9.06030000e-01  1.42670440e+05
  6.76447264e+01  6.39231535e+01  3.23552736e+01  8.99526000e-01
  9.04336000e-01  5.31881955e-03  1.36954550e-01  1.53785548e-01
  1.80644613e-01  9.07513333e-01  9.04907333e-01  1.98480000e-03
  1.25992000e+02  1.25860000e+02  1.26257000e+02  1.26048000e+02
  2.06963821e+05  7.72188286e+01  7.65645070e+01  2.27811714e+01
  1.25434000e+02  1.26188800e+02  5.98151341e-03  4.60248066e-02
  2.38146298e-02  1.49306609e-01  1.26055000e+02  1.26215533e+02
  9.25600000e-02  1.21091000e+00  1.20953000e+00  1.21339000e+00
  1.21022000e+00  3.41450033e+05  7.45854484e+01  7.68179364e+01
  2.54145516e+01  1.20375300e+00  1.21180200e+00  6.64217422e-03
 -5.69981801e-02  5.46100276e-02  1.76474923e-01  1.21104667e+00
  1.21190067e+00  1.52746667e-03  1.98454300e+04]";0.0;19845.43003901543
230;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55158000e+00  1.54423000e+00  1.55401000e+00
  1.54786000e+00  1.36040130e+05  1.35245902e+01  4.21784377e+01
  8.64754098e+01  1.55386700e+00  1.55177800e+00 -1.34619772e-03
 -2.40043478e-01 -2.16287790e-01 -1.14931409e-02  1.54870000e+00
  1.55394467e+00  4.19893333e-03  1.07578000e+00  1.07415000e+00
  1.07839000e+00  1.07451000e+00  7.12676201e+04  2.76710223e+00
  2.90292815e+01  9.72328978e+01  1.08051700e+00  1.07823000e+00
 -2.12106879e-03 -1.13475717e-01 -1.71250108e-01 -7.07581836e-02
  1.07568333e+00  1.07927133e+00  2.32026667e-03  9.06030000e-01
  8.98300000e-01  9.08010000e-01  9.01100000e-01  1.26482030e+05
  4.59983498e+01  6.47957821e+01  5.40016502e+01  9.00648000e-01
  9.03342000e-01  2.98225921e-03 -5.45617884e-01 -1.10006530e-01
  1.25296171e-01  9.02470000e-01  9.04538000e-01  2.28026667e-03
  1.26048000e+02  1.25784000e+02  1.26517000e+02  1.25894000e+02
  1.95375621e+05  7.16852318e+01  7.59069432e+01  2.83147682e+01
  1.25577400e+02  1.26072400e+02  3.92631536e-03 -1.22250374e-01
 -9.22456761e-02  1.14559039e-01  1.26065000e+02  1.26175200e+02
  1.04373333e-01  1.21022000e+00  1.20587000e+00  1.21475000e+00
  1.20799000e+00  2.41128236e+05  6.66552550e+01  7.54693774e+01
  3.33447450e+01  1.20539500e+00  1.21113600e+00  4.74017782e-03
 -1.84433993e-01 -5.50570552e-02  1.36860560e-01  1.20953667e+00
  1.21199867e+00  1.44906667e-03  1.98454300e+04]";0.0;19845.43003901543
231;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54783000e+00  1.54026000e+00  1.54981000e+00
  1.54590000e+00  1.66328190e+05  1.83057449e+01  3.75593081e+01
  8.16942551e+01  1.55341100e+00  1.54869600e+00 -3.04449679e-03
 -1.26706678e-01 -1.98378949e-01 -2.94539608e-02  1.54532333e+00
  1.55018400e+00  2.53786667e-03  1.07447000e+00  1.07359000e+00
  1.07693000e+00  1.07556000e+00  8.45748001e+04  1.45173176e+01
  2.70716495e+01  8.54826824e+01  1.08012400e+00  1.07698600e+00
 -2.91368690e-03  9.76712464e-02 -1.15327528e-01 -3.64725121e-02
  1.07536000e+00  1.07784667e+00  2.15200000e-03  9.01520000e-01
  9.00460000e-01  9.14190000e-01  9.12890000e-01  1.51183560e+05
  9.42781690e+01  6.56372115e+01  5.72183099e+00  9.02765000e-01
  9.05372000e-01  2.87947937e-03  1.29991522e+00  2.23616172e-01
  2.34632095e-01  9.09180000e-01  9.05752667e-01  2.67946667e-03
  1.25899000e+02  1.25818000e+02  1.26742000e+02  1.26517000e+02
  2.25633571e+05  9.20858248e+01  7.56778445e+01  7.91417517e+00
  1.25809800e+02  1.26151800e+02  2.71101958e-03  4.93640345e-01
  6.28570363e-02  1.85398793e-01  1.26359000e+02  1.26193533e+02
  1.26373333e-01  1.20779000e+00  1.20748000e+00  1.21588000e+00
  1.21398000e+00  2.36319603e+05  8.61367837e+01  7.42107930e+01
  1.38632163e+01  1.20766600e+00  1.21102400e+00  2.77285999e-03
  4.94639670e-01 -9.22372490e-03  1.88842531e-01  1.21244667e+00
  1.21168133e+00  1.11173333e-03  1.98454300e+04]";0.0;19845.43003901543
232;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54590000e+00  1.54452000e+00  1.54963000e+00
  1.54597000e+00  1.43394120e+05  1.85329438e+01  3.55072770e+01
  8.14670562e+01  1.55264700e+00  1.54814400e+00 -2.90864416e-03
  4.52800409e-03 -3.56739035e-02 -4.92971014e-02  1.54670667e+00
  1.54867333e+00  2.12666667e-03  1.07556000e+00  1.07491000e+00
  1.07891000e+00  1.07727000e+00  7.47762601e+04  2.71186441e+01
  2.40237100e+01  7.28813559e+01  1.07968700e+00  1.07625200e+00
 -3.19163170e-03  1.58860696e-01 -6.80193964e-02 -4.04834474e-02
  1.07703000e+00  1.07688067e+00  1.08720000e-03  9.12690000e-01
  9.11490000e-01  9.22960000e-01  9.15410000e-01  1.30994260e+05
  7.49335989e+01  6.70639047e+01  2.50664011e+01  9.04497000e-01
  9.08044000e-01  3.90619838e-03  2.75666094e-01  2.94042029e-01
  1.91017663e-01  9.16620000e-01  9.08609333e-01  3.43253333e-03
  1.26515000e+02  1.25783000e+02  1.26609000e+02  1.25959000e+02
  1.95791830e+05  6.78835111e+01  7.57601071e+01  3.21164889e+01
  1.25958600e+02  1.26081600e+02  9.75558686e-04 -4.42022932e-01
 -5.56549123e-02  1.18837001e-01  1.26117000e+02  1.26148133e+02
  8.43466667e-02  1.21360000e+00  1.21053000e+00  1.21629000e+00
  1.21086000e+00  1.95119534e+05  7.29207726e+01  7.53161381e+01
  2.70792274e+01  1.20913200e+00  1.21079200e+00  1.37100344e-03
 -2.57336709e-01 -1.91507642e-02  1.21809853e-01  1.21256000e+00
  1.21147600e+00  9.47466667e-04  1.98454300e+04]";0.0;19845.43003901543
233;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54712000e+00  1.54606000e+00  1.55359000e+00
  1.54973000e+00  1.30740330e+05  3.07367738e+01  2.94085406e+01
  6.92632262e+01  1.55260300e+00  1.54820800e+00 -2.83876585e-03
  2.42917715e-01  4.13017806e-03 -2.83880127e-03  1.54979333e+00
  1.54834533e+00  1.86426667e-03  1.07865000e+00  1.07627000e+00
  1.07921000e+00  1.07699000e+00  6.76500801e+04  2.50552690e+01
  1.85635506e+01  7.49447310e+01  1.07901900e+00  1.07601200e+00
 -2.79457850e-03 -2.59950054e-02 -2.22719239e-02 -6.18331555e-02
  1.07749000e+00  1.07653600e+00  8.11466667e-04  9.07930000e-01
  9.04480000e-01  9.12110000e-01  9.11070000e-01  1.44674850e+05
  6.05245684e+01  6.42778347e+01  3.94754316e+01  9.06124000e-01
  9.09300000e-01  3.49279666e-03 -4.75231940e-01  1.38337207e-01
  1.80195033e-01  9.09220000e-01  9.09000667e-01  3.20720000e-03
  1.26226000e+02  1.25916000e+02  1.26513000e+02  1.26330000e+02
  2.04095191e+05  8.26599327e+01  7.42029493e+01  1.73400673e+01
  1.26154200e+02  1.26149600e+02 -3.64646420e-05  2.94107367e-01
  5.38998424e-02  1.56043756e-01  1.26253000e+02  1.26169800e+02
  1.08960000e-01  1.21367000e+00  1.21155000e+00  1.21767000e+00
  1.21432000e+00  1.63952772e+05  8.64896989e+01  7.42288363e+01
  1.35103011e+01  1.21130800e+00  1.21147400e+00  1.37023164e-04
  2.85339838e-01  5.62421254e-02  1.80819924e-01  1.21451333e+00
  1.21202067e+00  1.38320000e-03  1.98454300e+04]";0.0;19845.43003901543
234;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54973000e+00  1.54219000e+00  1.55185000e+00
  1.54271000e+00  1.22312820e+05  7.95196365e+00  2.08685177e+01
  9.20480364e+01  1.55078900e+00  1.54643400e+00 -2.81615640e-03
 -4.54011205e-01 -1.14663128e-01 -1.16899345e-01  1.54558333e+00
  1.54722133e+00  1.62026667e-03  1.07699000e+00  1.07586000e+00
  1.07854000e+00  1.07610000e+00  7.15563101e+04  1.84966839e+01
  1.45819232e+01  8.15033161e+01  1.07808200e+00  1.07608600e+00
 -1.85487034e-03 -8.26718856e-02  6.87786681e-03 -8.66967870e-02
  1.07683333e+00  1.07647933e+00  7.66133333e-04  9.11080000e-01
  9.02070000e-01  9.14830000e-01  9.02370000e-01  1.45909960e+05
  1.65721232e+01  5.69920323e+01  8.34278768e+01  9.06452000e-01
  9.08568000e-01  2.32893961e-03 -9.59509744e-01 -8.09556513e-02
  3.64149481e-02  9.06423333e-01  9.08782667e-01  3.46880000e-03
  1.26349000e+02  1.25950000e+02  1.26589000e+02  1.25954000e+02
  1.80547341e+05  1.84265010e+01  6.62399314e+01  8.15734990e+01
  1.26159800e+02  1.26130800e+02 -2.29920051e-04 -2.98076991e-01
 -1.49205172e-02  4.44705628e-03  1.26164333e+02  1.26191667e+02
  9.14666667e-02  1.21432000e+00  1.21210000e+00  1.21689000e+00
  1.21505000e+00  1.43355218e+05  8.04949054e+01  7.24384022e+01
  1.95050946e+01  1.21212100e+00  1.21244000e+00  2.63105803e-04
  6.00978873e-02  7.96613389e-02  6.71356832e-02  1.21468000e+00
  1.21274733e+00  1.47946667e-03  1.98454300e+04]";0.0;19845.43003901543
235;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.54269000e+00  1.54246000e+00  1.55665000e+00
  1.55397000e+00  1.42083040e+05  4.44985394e+01  1.90464083e+01
  5.55014606e+01  1.54971700e+00  1.54765600e+00 -1.33169128e-03
  7.27233658e-01  7.87922988e-02 -6.87477456e-02  1.55102667e+00
  1.54768667e+00  2.17866667e-03  1.07618000e+00  1.07606000e+00
  1.08068000e+00  1.07948000e+00  8.00265801e+04  5.22163121e+01
  1.64619702e+01  4.77836879e+01  1.07765500e+00  1.07708000e+00
 -5.33850782e-04  3.13604948e-01  9.22939999e-02 -3.94780541e-02
  1.07874000e+00  1.07709067e+00  8.19466667e-04  9.02310000e-01
  8.99170000e-01  9.05560000e-01  9.02890000e-01  1.45254900e+05
  1.86790924e+01  5.14472577e+01  8.13209076e+01  9.06134000e-01
  9.08926000e-01  3.07175722e-03  5.76094318e-02  3.96898117e-02
 -3.51583592e-02  9.02540000e-01  9.08796667e-01  3.45200000e-03
  1.25952000e+02  1.25704000e+02  1.26345000e+02  1.26202000e+02
  2.01200431e+05  4.79768786e+01  6.25026398e+01  5.20231214e+01
  1.26132400e+02  1.26192400e+02  4.75464450e-04  1.96703691e-01
  4.88702960e-02 -2.16876901e-02  1.26083667e+02  1.26195400e+02
  8.84800000e-02  1.21489000e+00  1.21250000e+00  1.22121000e+00
  1.21985000e+00  1.72883590e+05  9.11342894e+01  7.23307055e+01
  8.86571056e+00  1.21297400e+00  1.21481200e+00  1.51299131e-03
  3.94267216e-01  1.95401581e-01  7.01722628e-02  1.21785333e+00
  1.21441067e+00  1.52586667e-03  1.98454300e+04]";0.0;19845.43003901543
236;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55402000e+00  1.55282000e+00  1.56237000e+00
  1.55994000e+00  1.26840441e+05  7.60139050e+01  2.51810303e+01
  2.39860950e+01  1.54958000e+00  1.55046400e+00  5.70151903e-04
  3.83441224e-01  1.80821879e-01 -8.77853480e-03  1.55837667e+00
  1.55029733e+00  3.52346667e-03  1.07920000e+00  1.07898000e+00
  1.08581000e+00  1.08473000e+00  6.75493601e+04  9.11620295e+01
  2.32761930e+01  8.83797054e+00  1.07795000e+00  1.07891400e+00
  8.93491047e-04  4.85166439e-01  1.69793038e-01  2.72327552e-02
  1.08317333e+00  1.07865333e+00  1.84266667e-03  9.02900000e-01
  8.98180000e-01  9.05040000e-01  9.02870000e-01  1.19586020e+05
  1.89265537e+01  4.62443248e+01  8.10734463e+01  9.06147000e-01
  9.06922000e-01  8.54538759e-04 -2.21513379e-03 -2.20736258e-01
  1.43995658e-03  9.02030000e-01  9.07366667e-01  4.44266667e-03
  1.26204000e+02  1.26013000e+02  1.26519000e+02  1.26469000e+02
  1.97610121e+05  7.36994220e+01  6.08962474e+01  2.63005780e+01
  1.26167300e+02  1.26182800e+02  1.22837661e-04  2.11342101e-01
 -7.58935286e-03  2.76338417e-02  1.26333667e+02  1.26190333e+02
  8.24000000e-02  1.21983000e+00  1.21898000e+00  1.22726000e+00
  1.22656000e+00  1.68635110e+05  9.67274427e+01  7.35156320e+01
  3.27255727e+00  1.21417600e+00  1.21732800e+00  2.58927750e-03
  5.48560284e-01  2.06185703e-01  9.84809893e-02  1.22426667e+00
  1.21677467e+00  3.42826667e-03  1.98454300e+04]";0.0;19845.43003901543
237;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55988000e+00  1.55971000e+00  1.56713000e+00
  1.56632000e+00  1.30266130e+05  9.69854857e+01  3.31530701e+01
  3.01451433e+00  1.55133900e+00  1.55453400e+00  2.05527830e-03
  4.08155998e-01  2.61547478e-01  1.12936787e-01  1.56438667e+00
  1.55383333e+00  6.03866667e-03  1.08472000e+00  1.08166000e+00
  1.08597000e+00  1.08187000e+00  6.41556601e+04  6.68820679e+01
  2.98215426e+01  3.31179321e+01  1.07804300e+00  1.07983400e+00
  1.65858826e-03 -2.64008277e-01  8.52192440e-02  8.59992378e-03
  1.08316667e+00  1.07988067e+00  2.63146667e-03  9.02840000e-01
  9.02490000e-01  9.08430000e-01  9.05710000e-01  1.10260660e+05
  3.03874092e+01  4.27944591e+01  6.96125908e+01  9.06513000e-01
  9.04982000e-01 -1.69174636e-03  3.14058801e-01 -2.13057717e-01
  4.04921560e-02  9.05543333e-01  9.05151333e-01  2.29306667e-03
  1.26467000e+02  1.26383000e+02  1.27013000e+02  1.26586000e+02
  1.82111820e+05  6.73796791e+01  5.99015810e+01  3.26203209e+01
  1.26194900e+02  1.26308200e+02  8.97012229e-04  9.24700230e-02
  9.93092381e-02  2.18271629e-02  1.26660667e+02  1.26299067e+02
  1.58480000e-01  1.22676000e+00  1.22255000e+00  1.22718000e+00
  1.22559000e+00  1.62035467e+05  9.21926134e+01  7.47337210e+01
  7.80738663e+00  1.21553300e+00  1.22027400e+00  3.88519300e-03
 -7.91142508e-02  2.41830195e-01  1.11339715e-01  1.22510667e+00
  1.21928400e+00  4.32213333e-03  1.98454300e+04]";0.0;19845.43003901543
238;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.56417000e+00  1.56321000e+00  1.57433000e+00
  1.57381000e+00  2.03972700e+05  9.84737306e+01  4.05023677e+01
  1.52626945e+00  1.55377900e+00  1.55935000e+00  3.57264245e-03
  4.77051218e-01  3.08374179e-01  1.56252178e-01  1.57045000e+00
  1.55796467e+00  7.72773333e-03  1.08161000e+00  1.07978000e+00
  1.08469000e+00  1.08385000e+00  1.09173680e+05  8.28756058e+01
  3.81091032e+01  1.71243942e+01  1.07860900e+00  1.08120600e+00
  2.40194745e-03  1.82849173e-01  1.26988080e-01  5.23580778e-02
  1.08277333e+00  1.08093733e+00  2.52053333e-03  9.11650000e-01
  9.06950000e-01  9.21690000e-01  9.08930000e-01  1.84291490e+05
  4.33817595e+01  4.03681624e+01  5.66182405e+01  9.06927000e-01
  9.04554000e-01 -2.62339230e-03  3.54891701e-01 -4.70329887e-02
  4.56521094e-02  9.12523333e-01  9.05812000e-01  2.92906667e-03
  1.26499000e+02  1.25910000e+02  1.26614000e+02  1.26494000e+02
  2.85743111e+05  6.03514133e+01  5.82148394e+01  3.96485867e+01
  1.26245300e+02  1.26341000e+02  7.57473821e-04 -7.27042864e-02
  2.59469074e-02  3.99233749e-02  1.26339333e+02  1.26316333e+02
  1.53866667e-01  1.22210000e+00  1.21296000e+00  1.22529000e+00
  1.22432000e+00  2.34164971e+05  8.62552595e+01  7.59007021e+01
  1.37447405e+01  1.21687400e+00  1.22227400e+00  4.41799466e-03
 -1.03677287e-01  1.64026770e-01  1.10134448e-01  1.22085667e+00
  1.22055267e+00  3.42880000e-03  1.98454300e+04]";0.0;19845.43003901543
239;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57363000e+00  1.56843000e+00  1.57848000e+00
  1.56958000e+00  1.59273260e+05  7.67137624e+01  4.68212849e+01
  2.32862376e+01  1.55557900e+00  1.56472400e+00  5.84448120e-03
 -2.69136350e-01  3.45349150e-01  1.15343011e-01  1.57216333e+00
  1.56328067e+00  6.86320000e-03  1.08385000e+00  1.08148000e+00
  1.08450000e+00  1.08160000e+00  7.35443001e+04  6.47011309e+01
  4.43025061e+01  3.52988691e+01  1.07919600e+00  1.08230600e+00
  2.87349419e-03 -2.07809075e-01  1.01960642e-01  5.44192542e-02
  1.08252667e+00  1.08207600e+00  1.33440000e-03  9.08750000e-01
  9.08370000e-01  9.15650000e-01  9.10050000e-01  1.40846640e+05
  4.79015335e+01  4.05584808e+01  5.20984665e+01  9.07329000e-01
  9.06090000e-01 -1.36741383e-03  1.23145954e-01  1.69498151e-01
  4.42712498e-02  9.11356667e-01  9.06798667e-01  4.11306667e-03
  1.26474000e+02  1.25991000e+02  1.26657000e+02  1.26042000e+02
  2.24784760e+05  2.58212376e+01  5.36284400e+01  7.41787624e+01
  1.26244700e+02  1.26358600e+02  9.01402833e-04 -3.57969147e-01
  1.39684763e-02 -4.76020469e-04  1.26230000e+02  1.26329467e+02
  1.38106667e-01  1.22432000e+00  1.21520000e+00  1.22570000e+00
  1.21610000e+00  2.04277312e+05  4.78260870e+01  7.40177853e+01
  5.21739130e+01  1.21746200e+00  1.22248400e+00  4.10802923e-03
 -6.73657082e-01  1.72757759e-02  4.84685574e-02  1.21900000e+00
  1.22141667e+00  2.61600000e-03  1.98454300e+04]";0.0;19845.43003901543
240;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.56957000e+00  1.56425000e+00  1.57194000e+00
  1.56506000e+00  1.72030100e+05  6.48874935e+01  5.14794598e+01
  3.51125065e+01  1.55729900e+00  1.56694200e+00  6.15402485e-03
 -2.88390573e-01  1.42224304e-01  1.10508301e-01  1.56708333e+00
  1.56649200e+00  4.08826667e-03  1.08152000e+00  1.08101000e+00
  1.08583000e+00  1.08203000e+00  7.61937000e+04  6.81744750e+01
  4.96682218e+01  3.18255250e+01  1.07994800e+00  1.08281600e+00
  2.64864945e-03  3.97480166e-02  4.71892553e-02  6.97416276e-02
  1.08295667e+00  1.08291933e+00  2.15466667e-04  9.10050000e-01
  9.00060000e-01  9.10610000e-01  9.02760000e-01  1.58016200e+05
  1.84826473e+01  3.29789286e+01  8.15173527e+01  9.07495000e-01
  9.06064000e-01 -1.57935863e-03 -8.04280570e-01 -2.87984937e-03
  1.84049812e-02  9.04476667e-01  9.07186000e-01  3.80320000e-03
  1.26046000e+02  1.25935000e+02  1.26378000e+02  1.26184000e+02
  2.10931740e+05  3.66692131e+01  4.80867789e+01  6.33307869e+01
  1.26273700e+02  1.26355000e+02  6.43425270e-04  1.12597444e-01
 -2.85277314e-03  2.30087614e-02  1.26165667e+02  1.26345867e+02
  1.25920000e-01  1.21610000e+00  1.21538000e+00  1.22210000e+00
  1.21850000e+00  1.87712758e+05  5.57128413e+01  7.09753910e+01
  4.42871587e+01  1.21851300e+00  1.22221400e+00  3.02811128e-03
  1.97157708e-01 -2.21461257e-02  8.66277275e-02  1.21866000e+00
  1.22157800e+00  2.48693333e-03  1.98454300e+04]";0.0;19845.43003901543
