Index;Reward;Value;Cash;Action_1;Action_2;Action_3;Action_4;Action_5;Stock_1;Stock_2;Stock_3;Stock_4;Stock_5
202;-73.887319999998;20674.73205244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
203;-32.27172000000064;20642.46033244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
204;-97.67887999999948;20544.78145244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
205;4.7897200000006706;20549.571172446842;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
206;0.78519999999844;20550.35637244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
207;28.110160000000178;20578.46653244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
208;56.37736000000223;20634.843892446843;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
209;-106.08052000000316;20528.76337244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
210;24.341200000002573;20553.104572446842;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
211;-8.166080000002694;20544.93849244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
212;98.46408000000156;20643.40257244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
213;24.341199999998935;20667.74377244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
214;-37.768119999997;20629.975652446843;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
215;40.59483999999793;20670.57049244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
216;-30.465760000002774;20640.104732446838;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
217;12.170600000004924;20652.275332446843;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
218;-1.963000000003376;20650.31233244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
219;-22.92783999999665;20627.384492446843;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
220;-28.738320000004023;20598.64617244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
221;34.07768000000215;20632.72385244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
222;6.438640000000305;20639.16249244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
223;24.733800000001793;20663.896292446843;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
224;-27.010880000001634;20636.88541244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
225;83.8593600000022;20720.744772446844;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
226;30.151679999995395;20750.89645244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
227;-26.53975999999966;20724.35669244684;8464.950572446842;HOLD;SELL;HOLD;SELL;SELL;7852.0;0.0;0.0;0.0;0.0
228;-107.2344235392593;20617.12226890758;0.230768907579177;HOLD;HOLD;HOLD;HOLD;BUY;7852.0;0.0;0.0;0.0;6977.0
229;-2.405110000003333;20614.717158907577;0.230768907579177;HOLD;HOLD;HOLD;HOLD;BUY;7852.0;0.0;0.0;0.0;6977.0
230;12.224710000002233;20626.94186890758;0.230768907579177;HOLD;HOLD;HOLD;HOLD;BUY;7852.0;0.0;0.0;0.0;6977.0
231;-44.76814999999988;20582.17371890758;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
232;26.40230999999767;20608.576028907577;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
233;-21.218599999996513;20587.35742890758;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
234;53.66393999999855;20641.02136890758;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
235;-50.027829999999085;20590.99353890758;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
236;121.90311999999903;20712.89665890758;0.230768907579177;BUY;SELL;BUY;SELL;BUY;7852.0;0.0;0.0;0.0;6977.0
237;69.2202748686359;20782.116933776215;1.2215637762175708;SELL;BUY;SELL;HOLD;BUY;0.0;5289.0;0.0;0.0;12265.0
238;-47.7774617799987;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
239;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
240;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
241;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
242;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
243;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
244;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
245;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
246;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
247;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
248;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
249;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
250;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
251;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
252;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
253;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
254;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
255;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
256;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
257;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
258;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
259;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
260;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
261;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
262;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
263;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
264;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
265;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
266;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
267;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
268;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
269;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
270;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
271;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
272;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
273;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
274;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
275;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
276;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
277;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
278;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
279;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
280;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
281;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
282;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
283;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
284;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
285;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
286;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
287;0.0;20734.339471996216;20734.339471996216;HOLD;SELL;HOLD;SELL;SELL;0.0;0.0;0.0;0.0;0.0
