Index;Action;State;Reward;Value
232;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.48306324
   1.44202867  1.40261451  1.44622839  0.06460976 -0.95185705 -0.23418884
   0.95185705  1.61799445  1.51246635 -0.64668366 -0.22955325 -0.85476666
  -0.17678074  1.43335553  1.53727915 -0.6201851  -0.93373996 -0.88463146
  -0.95457516 -0.91278827 -0.32217447 -1.13105726 -0.80537979  1.13105726
  -0.83938623 -0.89250128 -0.51204817  0.17029826 -0.43813009 -0.16715968
  -0.9194847  -0.87808228  0.04577635  1.14250956  1.17001724  1.2943
   1.32801422  0.08336775  1.52515484  1.12190548 -1.52515484  1.16904345
   1.20837782  0.59633377  2.48512087  0.94032918  1.42209966  1.2645897
   1.21129697  0.12202267 -0.37444147 -0.31855605 -0.33262938 -0.29587733
  -0.14123894  1.42554484  1.57831081 -1.42554484 -0.39404495 -0.34586157
   0.5960084   0.90560595  0.29831383  1.11774639 -0.31593693 -0.34049727
  -0.99792198  0.55947768  0.60258057  0.60732017  0.63461843 -0.10700088
   1.33915215  1.69505904 -1.33915215  0.54940179  0.59488802  0.71174859
   1.02335585  0.01663597  1.35480387  0.61508183  0.60100217 -0.99897485
   6.59700921]]";0.0;20000.0
233;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.44556773
   1.52473345  1.39910775  1.44759067 -0.26803475 -0.94419344 -0.34218205
   0.94419344  1.60286332  1.50162922 -0.61724014  0.01348563 -0.14642531
  -0.30301496  1.46032201  1.50762859 -0.75318205 -0.91313813 -0.86014735
  -0.91657514 -0.88044113 -0.52494328 -0.68982313 -0.96797575  0.68982313
  -0.84770398 -0.90643754 -0.56499191  0.26912243 -0.24523736 -0.1906692
  -0.88786423 -0.89642063 -0.20736825  1.32461537  1.34947271  1.43739061
   1.36912136 -0.20304681  0.89637845  1.19123236 -0.89637845  1.19741364
   1.2520524   0.81161686  0.52463364  1.23959871  1.15537302  1.38591069
   1.25795618  0.53118359 -0.29649693 -0.32299675 -0.34943181 -0.36645337
  -0.42651644  0.61359362  1.58248588 -0.61359362 -0.37514243 -0.35476088
   0.24861963 -0.78020753 -0.191388    0.73629828 -0.34658913 -0.34625751
  -1.14486907  0.62789619  0.6384292   0.61217397  0.59780761 -0.3287574
   0.89752637  1.75226961 -0.89752637  0.56662533  0.59215593  0.39123489
  -0.49341873 -0.0298438   0.90460527  0.61641934  0.59858422 -1.07473035
   6.59700921]]";0.0;20000.0
234;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.46926955
   1.55463143  1.4762565   1.52076441 -0.45157014 -0.532548   -0.66314314
   0.532548    1.6019919   1.5028857  -0.60209532  0.45496928  0.02686297
  -0.00746561  1.52049299  1.50119077 -0.8380517  -0.85473477 -0.83492129
  -0.91081756 -0.88573774 -0.67241086 -0.76207199 -1.25925444  0.76207199
  -0.86041852 -0.91099436 -0.48936006 -0.02942923 -0.05870802 -0.31580745
  -0.8791544  -0.90296371 -0.27292085  1.24701253  1.23542168  1.26036289
   1.29832574 -0.00896776  0.42802697  1.05584968 -0.42802697  1.22406393
   1.27258207  0.72493453 -0.91263975  0.57794246  1.08918658  1.26524197
   1.26434801  0.40875407 -0.33306507 -0.3061221  -0.36155989 -0.31952916
  -0.34713897  1.10932034  1.50345551 -1.10932034 -0.35029477 -0.34614046
   0.04604201  0.54610121  0.26130192  0.9495204  -0.3293631  -0.34350849
  -1.05880805  0.62872051  0.65041793  0.62851115  0.63862986 -0.49651034
   1.35094515  1.69599292 -1.35094515  0.59219042  0.60018733  0.10910361
   0.60118745  0.32315614  1.30092319  0.63947164  0.60499807 -0.8737815
   6.59700921]]";0.0;20000.0
235;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.51997591
   1.47949821  1.44235781  1.38414748 -0.57380597 -1.30109879 -1.11258297
   1.30109879  1.56606537  1.46805767 -0.59719514 -0.83570188 -0.49030729
  -0.73307373  1.43842393  1.4791295  -0.91697013 -0.88611004 -0.8425262
  -0.92367615 -0.90257339 -0.5915762  -0.99172017 -1.47165909  0.99172017
  -0.87825314 -0.90958934 -0.31036171 -0.12096536  0.06014644 -0.46154206
  -0.891588   -0.90403946 -0.28369836  1.29836735  1.19621156  1.30474219
   1.15640824  0.00855407 -1.0006044   0.70181285  1.0006044   1.22943658
   1.26061733  0.48089625 -1.83958265 -0.35392651  0.20989094  1.21963789
   1.26078731  0.55088823 -0.31750147 -0.30180828 -0.35195849 -0.36708577
  -0.57224889 -1.04561465  1.0993088   1.04561465 -0.34958339 -0.34852375
   0.00731787 -0.52085567 -0.02306989  0.08075962 -0.3405938  -0.3407341
  -1.11997385  0.63637491  0.65688244  0.61927709  0.64724265 -0.60737524
   1.15062333  1.60332345 -1.15062333  0.60174208  0.61156317  0.13793054
   0.14686299  0.43280814  0.53740772  0.64143856  0.6135551  -0.82938582
   6.59700921]]";0.0;20000.0
236;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.38320474e+00  1.48474006e+00  1.53587145e+00
   1.60327948e+00 -2.87051149e-01 -6.83520843e-02 -1.20847599e+00
   6.83520843e-02  1.54483425e+00  1.49204857e+00 -2.75465044e-01
   1.35189378e+00  3.51906777e-01 -4.26752276e-01  1.54453540e+00
   1.48826281e+00 -7.36363372e-01 -9.01419654e-01 -8.38816486e-01
  -8.82605425e-01 -8.38635754e-01 -4.16294325e-01  1.88969104e-01
  -1.37136575e+00 -1.88969104e-01 -8.86380544e-01 -8.90716532e-01
  -5.87300538e-02  5.19042524e-01  4.08419561e-01 -1.84776231e-01
  -8.55486391e-01 -8.92434031e-01 -2.71018937e-01  1.15538902e+00
   1.14902925e+00  1.15349362e+00  1.16489067e+00 -7.38907067e-04
  -9.32119423e-01  4.32377272e-01  9.32119423e-01  1.22422773e+00
   1.26646894e+00  6.36650714e-01  1.07257344e-01  1.58747566e-01
  -2.27819870e-01  1.15631399e+00  1.26101598e+00  5.41760345e-01
  -3.67735207e-01 -3.33020039e-01 -3.82784015e-01 -3.35718643e-01
  -3.74811948e-01 -5.42439459e-02  9.09630199e-01  5.42439459e-02
  -3.53064095e-01 -3.40714671e-01  1.48515315e-01  3.70605995e-01
   2.40519388e-01 -6.90117302e-02 -3.50811195e-01 -3.40260428e-01
  -1.13041679e+00  6.43087223e-01  6.61583896e-01  6.70419579e-01
   7.03874673e-01 -4.48440826e-01  1.50614863e+00  1.59774927e+00
  -1.50614863e+00  6.11763688e-01  6.39496408e-01  4.23698311e-01
   8.20899507e-01  9.74719963e-01  5.57801716e-01  6.78888721e-01
   6.33142081e-01 -8.07987352e-01  6.59700921e+00]]";0.0;20000.0
237;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.60332085e+00  1.68587188e+00  1.64730854e+00
   1.71946225e+00 -5.08135633e-01  9.94687677e-01 -8.85626331e-01
  -9.94687677e-01  1.54212095e+00  1.54717659e+00  1.36723956e-01
   7.15210511e-01  7.96095650e-01 -4.52518515e-02  1.68781512e+00
   1.53950360e+00 -3.01406417e-01 -8.44339354e-01 -7.84654649e-01
  -7.84150824e-01 -7.39324342e-01 -6.74495134e-01  1.55264934e+00
  -1.00785293e+00 -1.55264934e+00 -8.80765589e-01 -8.55894877e-01
   2.13154177e-01  7.96123338e-01  7.24411763e-01  2.06239602e-01
  -7.71543837e-01 -8.62768692e-01 -2.77642777e-02  1.16500786e+00
   1.13292219e+00  1.14500934e+00  1.16456442e+00 -3.64889263e-01
  -9.24075935e-01  1.79552702e-01  9.24075935e-01  1.22444067e+00
   1.23371300e+00  1.71742948e-01 -7.25122036e-03 -9.47913972e-01
  -4.00069742e-03  1.14799763e+00  1.23765915e+00  1.08001559e+00
  -3.35848804e-01 -2.93815020e-01 -3.60801881e-01 -3.01948391e-01
  -4.09134162e-01  8.08708683e-01  8.28101033e-01 -8.08708683e-01
  -3.48630642e-01 -3.41931671e-01  7.79296937e-02  3.96980469e-01
   7.22313314e-03  2.13636984e-01 -3.19145702e-01 -3.40903275e-01
  -1.15167563e+00  7.01260624e-01  7.37747552e-01  7.42042741e-01
   7.83041523e-01 -4.71307974e-01  1.69304924e+00  1.65907882e+00
  -1.69304924e+00  6.25885580e-01  6.69125421e-01  6.69775176e-01
   1.13211647e+00  1.02521272e+00  7.47926137e-01  7.54575809e-01
   6.60979925e-01  6.93499374e-02  6.59700921e+00]]";0.0;20000.0
238;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.71716731
   1.8196362   1.7400429   1.84362408 -0.45844813  1.70207671 -0.46607802
  -1.70207671  1.5769582   1.62708082  0.45859737  0.76098081  1.14753699
   0.72905294  1.8049731   1.60890635  0.51210023 -0.74000715 -0.73494447
  -0.78108012 -0.79342542 -0.74472361  0.70248902 -0.65868348 -0.70248902
  -0.87899545 -0.83842709  0.35889212 -0.41383315  0.37957317  0.09702593
  -0.77167007 -0.83946925  0.15976433  1.16402967  1.20304486  1.20032031
   1.21089151 -0.49718304 -0.551552    0.0119144   0.551552    1.23043576
   1.20200316 -0.36216372  0.59812007 -0.91528457  0.23482535  1.20528809
   1.20147512 -0.08791861 -0.30257053 -0.2468705  -0.29839283 -0.28715019
  -0.55729296  0.59669082  0.77761877 -0.59669082 -0.34512453 -0.32603461
   0.23289691  0.18280497  0.44893755  0.18036044 -0.27772724 -0.32710746
  -0.88566038  0.78286825  0.77970809  0.74109566  0.77159713 -0.5068301
   1.54151354  1.7221248  -1.54151354  0.64182851  0.70381822  0.96606702
  -0.13393497  1.19210516  0.83428671  0.76448909  0.69052918  0.48157794
   6.59700921]]";0.0;20000.0
239;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.80051225
   1.88758614  1.88031337  1.98938773  0.61062011  1.75227647 -0.07930305
  -1.75227647  1.62528275  1.72163088  0.78745772  0.88857069  1.35139845
   1.00460834  1.92317075  1.68999398  1.05840547 -0.79878852 -0.76981579
  -0.80564579 -0.75597083  0.18686927  1.26250108 -0.21657371 -1.26250108
  -0.86822235 -0.8123773   0.50048935  0.30786508  0.54988014  0.35350807
  -0.7791176  -0.81940971  0.13339114  1.30766013  1.27560799  1.4166694
   1.2634173   0.55305184 -0.12918332 -0.10598591  0.12918332  1.23721709
   1.19500738 -0.55751183  0.6762772  -0.20977463  0.26638135  1.31910805
   1.21226609  0.25763692 -0.29852147 -0.30688336 -0.34880014 -0.29878638
   0.43338906  0.36090307  0.69201165 -0.36090307 -0.33872207 -0.32187653
   0.20496538 -0.1147947   0.14579792  0.28406506 -0.31842795 -0.32491671
  -0.90179099  0.72799213  0.66699057  0.71872082  0.75661325 -0.11859805
   1.34311113  1.78252553 -1.34311113  0.65758347  0.72737069  1.08788422
  -0.18347987  0.82781876  0.826192    0.71433262  0.70546866  0.0695959
   6.59700921]]";0.0;20000.0
240;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.98429852
   1.98892862  1.9611637   1.90706727 -0.03771764  1.01829446  0.2532456
  -1.01829446  1.66093201  1.82713586  1.27983635 -0.49332458  1.51237011
   0.74436038  1.95657019  1.79433362  0.77878413 -0.75645081 -0.73828321
  -0.80929225 -0.79853286 -0.55043718  0.62612373  0.11382073 -0.62612373
  -0.85704954 -0.7914919   0.59031095 -0.32306849  0.44783403  0.36558936
  -0.78378809 -0.7977935  -0.14859914  1.26038109  1.29871105  1.31812125
   1.28168713 -0.06327648  0.01772753 -0.09673783 -0.01772753  1.24380185
   1.22011373 -0.29415747  0.23269901  0.71035861  0.25793662  1.3000837
   1.22838176  0.90093525 -0.3016848  -0.29660632 -0.34336777 -0.3559555
  -0.14935329 -0.79753237  0.45923831  0.79753237 -0.33879829 -0.31964537
   0.23377578 -0.62876522  0.09630199  0.05254676 -0.33227633 -0.32325038
  -0.95689615  0.75413483  0.69331875  0.72357462  0.6596309  -0.2794663
   0.05896322  1.68506932 -0.05896322  0.66449168  0.7298437   1.01701522
  -1.33315809  0.1407103   0.41203732  0.69242113  0.7156429  -0.30524628
   6.59700921]]";0.0;20000.0
241;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.90542196
   1.90777698  1.83375137  1.81910309  0.14731244  0.61938447  0.49839358
  -0.61938447  1.69499685  1.87068072  1.34692416 -0.52898226  0.62805993
   0.71360387  1.85754149  1.85736398 -0.11872967 -0.80048959 -0.74700104
  -0.78376699 -0.79039878 -0.49561109  0.74774252  0.40006121 -0.74774252
  -0.84273617 -0.78180867  0.54748186  0.0767492   0.22451086  0.45539926
  -0.77564629 -0.78178383 -0.41461336  1.28157514  1.16350934  1.23588901
   1.16277006  0.18029867 -0.93850468 -0.46504875  0.93850468  1.24652094
   1.21968875 -0.33859819 -1.54246273 -0.0221491   0.09974992  1.1878944
   1.23470824  0.73257654 -0.35584107 -0.30371143 -0.37861499 -0.33799529
  -0.28178374 -0.43359911  0.17798262  0.43359911 -0.33511433 -0.32010174
   0.18213618  0.21906917  0.0267951   0.18713187 -0.34042491 -0.32116959
  -0.99950707  0.65733617  0.69543441  0.68095588  0.68794692 -0.36862386
   0.32250673  1.52760076 -0.32250673  0.67683953  0.72666412  0.77010801
   0.42331961 -0.0438685   0.66831837  0.68840861  0.71754272 -0.36476846
   6.59700921]]";0.0;20000.0
242;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.81741437
   1.84196261  1.7797862   1.84245641 -1.01729398  0.66793388  0.74992063
  -0.66793388  1.73532013  1.89549618  1.23915613  0.14704203  0.3609306
   0.84296817  1.82531167  1.8850518  -0.5602416  -0.79652043 -0.73401704
  -0.77186799 -0.74197265 -1.10953876  1.29774509  0.70287288 -1.29774509
  -0.8255487  -0.7823403   0.38371438  0.3942118   0.0215773   0.53666207
  -0.75115779 -0.77769599 -0.35673181  1.16239936  1.08590258  1.11564069
   1.07549896 -0.72127495 -1.29022812 -0.79194096  1.29022812  1.22116467
   1.20183971 -0.23334329 -1.14071705 -0.5254299  -1.05872372  1.09282702
   1.22365594  1.02669717 -0.34217547 -0.28556801 -0.36332856 -0.34001897
  -1.01425314 -0.47460567  0.01335725  0.47460567 -0.33954778 -0.32773334
   0.14209835 -0.00664834 -0.1583413  -0.10302739 -0.32995419 -0.32333497
  -0.96090549  0.68500975  0.72305549  0.67456307  0.68723902 -0.57450204
   0.04072638  1.39489071 -0.04072638  0.68207943  0.70753951  0.38328653
   0.01571011 -0.5621667   0.33280595  0.69529284  0.70571203 -0.62314884
   6.59700921]]";0.0;20000.0
243;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.84228186
   1.884674    1.7846567   1.85452229 -2.26483442  0.72556166  0.9462132
  -0.72556166  1.77673268  1.89769502  0.96558367  0.07839413  0.04000655
   0.8652649   1.84526037  1.89316449 -0.66719116 -0.72828868 -0.69858926
  -0.77167607 -0.75842997 -2.02346577  0.95700794  0.96477959 -0.95700794
  -0.81327193 -0.77531521  0.3352368  -0.11704878  0.17142995  0.39651262
  -0.74453074 -0.77225397 -0.27494956  1.08528562  1.10998182  1.05249808
   1.09409505 -2.03870997 -1.13788965 -1.02604157  1.13788965  1.19354795
   1.17843327 -0.17475664  0.23998333 -0.68444956 -1.14967093  1.08603261
   1.19976556  1.66246138 -0.33875907 -0.2955913  -0.37773065 -0.34001897
  -2.22265182 -0.47460567 -0.22626282  0.47460567 -0.33689279 -0.33833138
  -0.02357981  0.01619887 -0.23476016  0.15028431 -0.33810278 -0.33543062
  -1.27093028  0.68689391  0.71553315  0.65976489  0.69644172 -1.34704382
   0.09225619  1.19993194 -0.09225619  0.69190131  0.69253658 -0.01204247
   0.15472528 -0.42815448  0.54861628  0.69092627  0.69103161 -1.22943884
   6.59700921]]";0.0;20000.0
244;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.80264930e+00  1.90622383e+00  1.85635050e+00
   1.90959721e+00 -5.90677463e-01  9.88604589e-01  1.30345691e+00
  -9.88604589e-01  1.81630336e+00  1.88159638e+00  5.76448952e-01
   3.39284233e-01 -2.18245239e-01  8.25525911e-01  1.89477472e+00
   1.88744635e+00 -7.80264441e-01 -7.59852948e-01 -6.97661836e-01
  -7.19665939e-01 -7.26650314e-01 -8.55459526e-01  8.70328163e-01
   1.24846794e+00 -8.70328163e-01 -7.97264556e-01 -7.69429327e-01
   2.41798844e-01  2.62728218e-01  1.48639401e-01  5.02542545e-01
  -7.16507817e-01 -7.59699357e-01 -2.10791695e-01  1.10158874e+00
   1.13536265e+00  1.21174145e+00  1.24221123e+00 -2.56585628e-01
  -1.99481885e-02 -8.79435921e-01  1.99481885e-02  1.18791323e+00
   1.17418349e+00 -1.55305671e-01  1.92148417e+00 -1.31553520e-01
  -2.44153945e-01  1.19691738e+00  1.17528716e+00  8.87170980e-01
  -3.49767472e-01 -2.89628076e-01 -3.05720210e-01 -2.63498367e-01
  -6.15959095e-01  1.07595504e+00  9.46932633e-02 -1.07595504e+00
  -3.31265229e-01 -3.31257570e-01 -5.31487994e-03  8.78098915e-01
   2.20660122e-01  2.55882289e-01 -2.86509134e-01 -3.29035996e-01
  -1.00976353e+00  6.86776154e-01  7.27521876e-01  7.15524413e-01
   7.24521765e-01 -6.23629809e-01  5.54816744e-01  1.10764724e+00
  -5.54816744e-01  7.00454339e-01  6.86130307e-01 -2.50703008e-01
   4.19000667e-01 -1.48449365e-01  4.87954162e-01  7.22829718e-01
   6.92727315e-01 -1.12318436e+00  6.59700921e+00]]";0.0;20000.0
245;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.90911323
   1.94019881  1.82712748  1.90648343 -0.4845386   0.96751117  1.46507419
  -0.96751117  1.86946037  1.88147859  0.20451474 -0.0137777   0.00721788
   1.10786521  1.89535954  1.8751203  -1.02400593 -0.72980074 -0.72511373
  -0.75037303 -0.77715726 -0.7557178   0.14207999  1.24132425 -0.14207999
  -0.78464518 -0.76513833  0.16494507 -0.3852258   0.11725487  0.40663702
  -0.75279877 -0.75348533 -0.28896032  1.24228463  1.25396921  1.21418884
   1.22720387 -0.20990156 -0.13321979 -0.76000243  0.13321979  1.19502216
   1.16326485 -0.41141442 -0.19712563 -0.32240399  0.28061942  1.23235702
   1.16171951  0.52611255 -0.2599288  -0.20639671 -0.270852   -0.24857369
  -0.7596844   0.9440667   0.24572006 -0.9440667  -0.31936223 -0.30973189
   0.1152431   0.18382554  0.59337912  0.48001911 -0.24217744 -0.31098555
  -0.48817596  0.72210413  0.75831644  0.74488399  0.76204048 -0.56049616
   1.19646206  1.05967978 -1.19646206  0.71188579  0.70657385 -0.10730463
   0.55002752  0.7258306   0.62219451  0.75540192  0.70529595 -0.61933647
   6.59700921]]";0.0;20000.0
246;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.90503341
   1.94485823  1.8690138   1.87690256  0.02917963  0.43007495  1.37698228
  -0.43007495  1.8973064   1.89314029  0.09221254 -0.17433446  0.17395862
   0.58359032  1.90101275  1.88387415 -0.94914124 -0.78121081 -0.72659761
  -0.77532254 -0.75729498 -0.51657368  0.00999722  1.00629682 -0.00999722
  -0.77646067 -0.75849297  0.15084848  0.16910126  0.16388536  0.27963616
  -0.75488156 -0.74932155 -0.32788613  1.22875304  1.18335845  1.20211506
   1.15836573 -0.3489637  -0.6527917  -0.71944611  0.6527917   1.19436695
   1.1623822  -0.41469105 -0.89593648 -0.0353338  -0.0399061   1.18180661
   1.16049995  0.49365786 -0.25296946 -0.23672033 -0.28323274 -0.24617056
  -0.55892776  0.87583269  0.25587474 -0.87583269 -0.3103683  -0.29132477
   0.2328248   0.04317503  0.51270003  0.37587367 -0.25560361 -0.29399242
  -0.47782626  0.75684331  0.80298031  0.78643726  0.8179646  -0.52456742
   1.5265612   1.03389239 -1.5265612   0.72324674  0.73252868  0.12433586
   0.80475123  0.90291246  0.61681767  0.80280469  0.72812518 -0.08449769
   6.59700921]]";0.0;20000.0
247;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.88074875e+00  1.70217987e+00  1.77920174e+00
   1.60074953e+00 -6.57439242e-01 -1.54486288e+00  8.70388823e-01
   1.54486288e+00  1.88522526e+00  1.84437319e+00 -1.67085878e-01
  -1.67845644e+00 -6.84315312e-01 -2.38658570e-01  1.69762702e+00
   1.85816216e+00 -4.40699592e-01 -7.59096918e-01 -7.69630304e-01
  -8.07948817e-01 -8.18205978e-01 -7.61851845e-01 -1.34852107e+00
   6.93819603e-01  1.34852107e+00 -7.84397745e-01 -7.73796274e-01
   8.25247166e-02 -4.68005625e-01 -2.71466289e-01 -1.79142144e-01
  -8.00576600e-01 -7.59231090e-01 -2.26070395e-01  1.15848661e+00
   1.05124799e+00  1.11694596e+00  1.01416450e+00 -3.46877151e-01
  -1.48343975e+00 -8.58760999e-01  1.48343975e+00  1.17926458e+00
   1.15009055e+00 -3.75503624e-01 -1.88711151e+00 -3.66747416e-01
  -6.40531018e-01  1.06124660e+00  1.15417346e+00  7.46195918e-01
  -2.60434930e-01 -2.85568009e-01 -3.02561858e-01 -3.45963551e-01
  -7.73935586e-01 -1.12793438e+00 -5.03064212e-03  1.12793438e+00
  -3.14789046e-01 -2.92516415e-01  2.73007494e-01 -1.10743446e+00
   7.79163079e-03 -1.02633174e-01 -3.11630425e-01 -2.90321433e-01
  -5.99225442e-01  8.15723266e-01  7.60432098e-01  7.85371794e-01
   7.22280081e-01 -4.93819864e-01  2.51568739e-02  7.99023378e-01
  -2.51568739e-02  7.17196182e-01  7.39523767e-01  3.31584689e-01
  -1.30922565e+00  2.87803261e-01 -1.96067829e-01  7.56306699e-01
   7.40301296e-01 -2.99466229e-01  6.59700921e+00]]";0.0;20000.0
248;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.64683895
   1.72935985  1.75640779  1.80139349  0.36383153 -0.14371476  0.57457281
   0.14371476  1.88092755  1.83365385 -0.21270918  1.22983649 -0.1429547
  -0.07760189  1.76611538  1.84222466 -0.12554339 -0.81523218 -0.78595305
  -0.83520136 -0.84468902 -0.31512183 -1.55406068  0.26470842  1.55406068
  -0.78955589 -0.79111217 -0.03025412 -0.19683176 -0.31175039 -0.10038789
  -0.82392904 -0.77515216 -0.03879537  1.05055998  1.0704463   1.14207248
   1.15151454 -0.08066482 -0.52415518 -0.9178083   0.52415518  1.17330225
   1.16159763 -0.1270875   1.79199125  0.3223742  -0.25908311  1.12179838
   1.1613384   0.46018896 -0.34065707 -0.28353798 -0.32580733 -0.32446189
   0.01752288 -0.6961975  -0.16495132  0.6961975  -0.31853652 -0.28939785
   0.35850577  0.2588928   0.11911045 -0.07843204 -0.31154598 -0.28500104
  -0.71978546  0.74989547  0.78452708  0.78584534  0.76145056 -0.04484103
   0.63978848  0.69008549 -0.63978848  0.7161858   0.75250118  0.5531929
   0.5731674   0.48206747  0.03937367  0.77758877  0.75759593 -0.66102659
   6.59700921]]";0.0;20000.0
249;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.79954086
   1.75692811  1.73263974  1.67003106  0.13736592 -1.06105227  0.25014933
   1.06105227  1.8484273   1.78531866 -0.3269375  -0.7958239  -0.67663563
  -0.65620852  1.72355383  1.80774573 -0.09440727 -0.84339432 -0.78947728
  -0.85842359 -0.83012335 -0.49612698 -1.23394399 -0.01867818  1.23394399
  -0.79701712 -0.81188365 -0.15400101  0.12774987 -0.37990379 -0.16575539
  -0.82790527 -0.79748976 -0.08234918  1.15343265  1.18433463  1.15088307
   1.15004643  0.15230114 -0.26454079 -0.96000671  0.26454079  1.16191814
   1.14312747 -0.22842798 -0.02210905 -0.54061888 -0.48222107  1.16229307
   1.15440213  0.27560291 -0.32496694 -0.2895012  -0.35650652 -0.32812982
  -0.19345477 -0.8173178  -0.1679445   0.8173178  -0.32148369 -0.30235383
   0.23373947 -0.02517874 -0.29520481 -0.04992804 -0.32501437 -0.29271519
  -0.54971472  0.75778539  0.80051205  0.78110992  0.81855452 -0.33708617
   1.49804696  0.91298567 -1.49804696  0.72235385  0.7712725   0.75193089
   0.82118816  0.66878537  0.37389462  0.80040505  0.7730771  -0.78941741
   6.59700921]]";0.0;20000.0
