Index;Action;State;Reward;Value
76;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52397000e+00 1.52304000e+00 1.54121000e+00
 1.53937000e+00 1.97555471e+05 1.05451000e+00 1.05222000e+00
 1.05512000e+00 1.05223000e+00 1.19394580e+05 8.69490000e-01
 8.69490000e-01 8.74520000e-01 8.71160000e-01 1.76307740e+05
 1.17709000e+02 1.16792000e+02 1.17777000e+02 1.17207000e+02
 2.78344011e+05 1.09794000e+00 1.08564000e+00 1.09907000e+00
 1.09066000e+00 2.42782581e+05 2.00000000e+04]";0.0;20000.0
77;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53934000e+00 1.52612000e+00 1.53990000e+00
 1.52612000e+00 2.17697821e+05 1.05220000e+00 1.05082000e+00
 1.05271000e+00 1.05144000e+00 1.31521820e+05 8.71100000e-01
 8.69590000e-01 8.72870000e-01 8.70200000e-01 2.10255901e+05
 1.17154000e+02 1.16551000e+02 1.17501000e+02 1.16975000e+02
 3.07139971e+05 1.09076000e+00 1.08166000e+00 1.09111000e+00
 1.08386000e+00 2.72079094e+05 2.00000000e+04]";0.0;20000.0
78;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52561000e+00 1.52154000e+00 1.52990000e+00
 1.52189000e+00 2.13926800e+05 1.05143000e+00 1.05104000e+00
 1.05274000e+00 1.05130000e+00 1.21349950e+05 8.70150000e-01
 8.68310000e-01 8.72160000e-01 8.69670000e-01 1.87402190e+05
 1.16969000e+02 1.16622000e+02 1.17413000e+02 1.16931000e+02
 3.13046131e+05 1.08386000e+00 1.08119000e+00 1.08926000e+00
 1.08711000e+00 2.65342130e+05 2.00000000e+04]";0.0;20000.0
79;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52278000e+00 1.52265000e+00 1.53713000e+00
 1.53635000e+00 1.82181560e+05 1.05158000e+00 1.05121000e+00
 1.05232000e+00 1.05128000e+00 8.25771901e+04 8.68630000e-01
 8.68630000e-01 8.74320000e-01 8.73490000e-01 1.42076210e+05
 1.16732000e+02 1.16682000e+02 1.17288000e+02 1.16887000e+02
 2.23086421e+05 1.08748000e+00 1.08411000e+00 1.08967000e+00
 1.08607000e+00 2.05688843e+05 2.00000000e+04]";0.0;20000.0
80;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53628000e+00 1.53236000e+00 1.54552000e+00
 1.54266000e+00 2.63271290e+05 1.05130000e+00 1.05111000e+00
 1.05313000e+00 1.05239000e+00 1.05274850e+05 8.73490000e-01
 8.72550000e-01 8.86310000e-01 8.83060000e-01 2.04548131e+05
 1.16872000e+02 1.16219000e+02 1.17160000e+02 1.17018000e+02
 2.99283751e+05 1.08611000e+00 1.08165000e+00 1.08802000e+00
 1.08564000e+00 2.69583290e+05 2.00000000e+04]";0.0;20000.0
81;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54266000e+00 1.52981000e+00 1.54440000e+00
 1.53252000e+00 1.98812940e+05 1.05239000e+00 1.05129000e+00
 1.05314000e+00 1.05138000e+00 8.83301102e+04 8.82850000e-01
 8.77400000e-01 8.83660000e-01 8.77440000e-01 1.51694781e+05
 1.17018000e+02 1.16441000e+02 1.17218000e+02 1.16612000e+02
 2.32334181e+05 1.08563000e+00 1.08032000e+00 1.08852000e+00
 1.08229000e+00 2.16659886e+05 2.00000000e+04]";0.0;20000.0
82;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53248000e+00 1.51407000e+00 1.53477000e+00
 1.51644000e+00 2.17764121e+05 1.05138000e+00 1.05091000e+00
 1.05304000e+00 1.05170000e+00 1.22032130e+05 8.77440000e-01
 8.70830000e-01 8.77730000e-01 8.72870000e-01 1.81574631e+05
 1.16618000e+02 1.15636000e+02 1.16833000e+02 1.15950000e+02
 2.80672091e+05 1.08226000e+00 1.07560000e+00 1.08466000e+00
 1.07760000e+00 2.79221895e+05 2.00000000e+04]";0.0;20000.0
83;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51657000e+00 1.51143000e+00 1.52677000e+00
 1.52549000e+00 1.76891180e+05 1.05170000e+00 1.05123000e+00
 1.05369000e+00 1.05249000e+00 9.96348502e+04 8.72900000e-01
 8.71180000e-01 8.76820000e-01 8.75010000e-01 1.57756111e+05
 1.15922000e+02 1.15544000e+02 1.16430000e+02 1.16321000e+02
 2.41659841e+05 1.07760000e+00 1.07271000e+00 1.08294000e+00
 1.08196000e+00 2.36007131e+05 2.00000000e+04]";0.0;20000.0
84;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52419000e+00 1.51829000e+00 1.52734000e+00
 1.51981000e+00 1.62998620e+05 1.05245000e+00 1.05245000e+00
 1.05795000e+00 1.05628000e+00 8.06416202e+04 8.74720000e-01
 8.70930000e-01 8.75010000e-01 8.71070000e-01 1.34282220e+05
 1.16431000e+02 1.16047000e+02 1.16511000e+02 1.16150000e+02
 2.27663591e+05 1.08211000e+00 1.08112000e+00 1.08602000e+00
 1.08286000e+00 2.04454825e+05 2.00000000e+04]";0.0;20000.0
85;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51981000e+00 1.51352000e+00 1.52276000e+00
 1.51433000e+00 1.55790750e+05 1.05621000e+00 1.05452000e+00
 1.06112000e+00 1.05469000e+00 9.38563302e+04 8.71070000e-01
 8.68880000e-01 8.72470000e-01 8.70590000e-01 1.27914390e+05
 1.16148000e+02 1.15603000e+02 1.16266000e+02 1.15628000e+02
 2.27180911e+05 1.08282000e+00 1.08097000e+00 1.08884000e+00
 1.08186000e+00 2.14232415e+05 2.00000000e+04]";0.0;20000.0
86;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51399000e+00 1.50891000e+00 1.51618000e+00
 1.50891000e+00 1.53469070e+05 1.05463000e+00 1.05447000e+00
 1.06086000e+00 1.05881000e+00 8.25530102e+04 8.70570000e-01
 8.69360000e-01 8.75470000e-01 8.72050000e-01 1.16188280e+05
 1.15601000e+02 1.15449000e+02 1.16076000e+02 1.15955000e+02
 2.16578641e+05 1.08186000e+00 1.08183000e+00 1.08856000e+00
 1.08724000e+00 2.16037605e+05 2.00000000e+04]";0.0;20000.0
87;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.50877000e+00 1.50525000e+00 1.52814000e+00
 1.52721000e+00 1.86135090e+05 1.05881000e+00 1.05463000e+00
 1.05986000e+00 1.05741000e+00 1.22317050e+05 8.72060000e-01
 8.67070000e-01 8.74250000e-01 8.69610000e-01 1.68155770e+05
 1.15956000e+02 1.15547000e+02 1.17775000e+02 1.17398000e+02
 2.86556521e+05 1.08741000e+00 1.08330000e+00 1.09726000e+00
 1.09539000e+00 2.87613550e+05 2.00000000e+04]";0.0;20000.0
88;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52719000e+00 1.52527000e+00 1.55326000e+00
 1.54659000e+00 1.43596110e+05 1.05741000e+00 1.05501000e+00
 1.05838000e+00 1.05501000e+00 8.11269802e+04 8.69570000e-01
 8.69080000e-01 8.79610000e-01 8.78760000e-01 1.22465600e+05
 1.17374000e+02 1.17018000e+02 1.17765000e+02 1.17380000e+02
 2.00863081e+05 1.09539000e+00 1.09344000e+00 1.10187000e+00
 1.09777000e+00 1.95288934e+05 2.00000000e+04]";0.0;20000.0
89;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54469000e+00 1.53413000e+00 1.54941000e+00
 1.53610000e+00 1.54385100e+05 1.05559000e+00 1.05235000e+00
 1.05579000e+00 1.05246000e+00 9.27166202e+04 8.78460000e-01
 8.75420000e-01 8.81390000e-01 8.76230000e-01 1.37631050e+05
 1.17179000e+02 1.16266000e+02 1.17279000e+02 1.16377000e+02
 2.04096881e+05 1.09676000e+00 1.08956000e+00 1.09736000e+00
 1.09058000e+00 2.18738978e+05 2.00000000e+04]";0.0;20000.0
90;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53610000e+00 1.51918000e+00 1.53647000e+00
 1.52213000e+00 1.47496330e+05 1.05225000e+00 1.05172000e+00
 1.05560000e+00 1.05401000e+00 1.03396240e+05 8.76230000e-01
 8.69010000e-01 8.76470000e-01 8.71380000e-01 1.36001520e+05
 1.16404000e+02 1.15407000e+02 1.16569000e+02 1.15467000e+02
 2.26843581e+05 1.09063000e+00 1.08258000e+00 1.09258000e+00
 1.08377000e+00 2.31702350e+05 2.00000000e+04]";0.0;20000.0
91;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52213000e+00 1.51658000e+00 1.52983000e+00
 1.52668000e+00 2.55755550e+05 1.05398000e+00 1.05206000e+00
 1.05450000e+00 1.05234000e+00 9.91313601e+04 8.71350000e-01
 8.69780000e-01 8.75650000e-01 8.74400000e-01 1.55583190e+05
 1.15422000e+02 1.14426000e+02 1.15615000e+02 1.14524000e+02
 2.23582351e+05 1.08377000e+00 1.07819000e+00 1.08456000e+00
 1.07930000e+00 2.43295883e+05 2.00000000e+04]";0.0;20000.0
92;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52668000e+00 1.50770000e+00 1.53054000e+00
 1.51347000e+00 1.59333420e+05 1.05233000e+00 1.05233000e+00
 1.05425000e+00 1.05411000e+00 1.02169740e+05 8.74120000e-01
 8.70840000e-01 8.78970000e-01 8.76160000e-01 1.60071750e+05
 1.14527000e+02 1.14435000e+02 1.15137000e+02 1.15125000e+02
 2.43327851e+05 1.07934000e+00 1.07665000e+00 1.08339000e+00
 1.08331000e+00 2.32904040e+05 2.00000000e+04]";0.0;20000.0
93;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51365000e+00 1.50874000e+00 1.51555000e+00
 1.50886000e+00 1.17871670e+05 1.05411000e+00 1.05205000e+00
 1.05460000e+00 1.05208000e+00 7.87893001e+04 8.76130000e-01
 8.71240000e-01 8.76590000e-01 8.73420000e-01 1.24812910e+05
 1.15125000e+02 1.15031000e+02 1.15743000e+02 1.15551000e+02
 2.00187251e+05 1.08340000e+00 1.08151000e+00 1.08756000e+00
 1.08371000e+00 1.72159191e+05 2.00000000e+04]";0.0;20000.0
94;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.50848000e+00 1.50666000e+00 1.51854000e+00
 1.51358000e+00 1.40053580e+05 1.05228000e+00 1.05140000e+00
 1.05320000e+00 1.05145000e+00 8.76177101e+04 8.72760000e-01
 8.71510000e-01 8.80650000e-01 8.76000000e-01 1.44831380e+05
 1.15305000e+02 1.15284000e+02 1.16513000e+02 1.16349000e+02
 2.20360811e+05 1.08265000e+00 1.08005000e+00 1.08504000e+00
 1.08061000e+00 2.13421740e+05 2.00000000e+04]";0.0;20000.0
95;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51346000e+00 1.51308000e+00 1.52731000e+00
 1.52700000e+00 1.63138170e+05 1.05141000e+00 1.05131000e+00
 1.05226000e+00 1.05141000e+00 8.92776402e+04 8.75830000e-01
 8.75820000e-01 8.85100000e-01 8.84750000e-01 1.62655760e+05
 1.16317000e+02 1.15956000e+02 1.16854000e+02 1.16212000e+02
 2.13486361e+05 1.08059000e+00 1.07843000e+00 1.08851000e+00
 1.08472000e+00 2.08817575e+05 2.00000000e+04]";0.0;20000.0
96;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52700000e+00 1.52070000e+00 1.52798000e+00
 1.52530000e+00 1.88394250e+05 1.05140000e+00 1.05140000e+00
 1.05318000e+00 1.05157000e+00 1.03059230e+05 8.84750000e-01
 8.80740000e-01 8.87720000e-01 8.84190000e-01 1.88532020e+05
 1.16212000e+02 1.15690000e+02 1.16410000e+02 1.15783000e+02
 2.40122281e+05 1.08475000e+00 1.08116000e+00 1.08965000e+00
 1.08176000e+00 2.29573075e+05 2.00000000e+04]";0.0;20000.0
97;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52529000e+00 1.51543000e+00 1.52622000e+00
 1.51810000e+00 1.83451700e+05 1.05157000e+00 1.05045000e+00
 1.05200000e+00 1.05127000e+00 1.17196640e+05 8.84260000e-01
 8.82560000e-01 8.87090000e-01 8.83320000e-01 1.77685360e+05
 1.15784000e+02 1.15324000e+02 1.15926000e+02 1.15868000e+02
 3.74541631e+05 1.08176000e+00 1.07748000e+00 1.08239000e+00
 1.08040000e+00 2.13507688e+05 2.00000000e+04]";0.0;20000.0
98;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51810000e+00 1.51549000e+00 1.52731000e+00
 1.52583000e+00 1.62241040e+05 1.05128000e+00 1.05109000e+00
 1.05264000e+00 1.05109000e+00 1.04508180e+05 8.83270000e-01
 8.82890000e-01 8.93930000e-01 8.93000000e-01 1.69111770e+05
 1.15868000e+02 1.15474000e+02 1.16196000e+02 1.15793000e+02
 2.35469891e+05 1.08042000e+00 1.07888000e+00 1.08509000e+00
 1.08183000e+00 2.05052603e+05 2.00000000e+04]";0.0;20000.0
99;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52325000e+00 1.51841000e+00 1.52722000e+00
 1.52120000e+00 1.45401140e+05 1.05063000e+00 1.05058000e+00
 1.06614000e+00 1.05986000e+00 9.99493402e+04 8.93580000e-01
 8.89390000e-01 8.95970000e-01 8.95070000e-01 1.59968000e+05
 1.15871000e+02 1.15713000e+02 1.17240000e+02 1.17128000e+02
 2.16597901e+05 1.08088000e+00 1.07999000e+00 1.09270000e+00
 1.09154000e+00 2.01086152e+05 2.00000000e+04]";0.0;20000.0
100;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52120000e+00 1.51654000e+00 1.52774000e+00
 1.52280000e+00 1.55480560e+05 1.05986000e+00 1.05986000e+00
 1.06558000e+00 1.06096000e+00 9.95379301e+04 8.95080000e-01
 8.90210000e-01 8.95730000e-01 8.91390000e-01 1.67040070e+05
 1.17128000e+02 1.17026000e+02 1.18199000e+02 1.17632000e+02
 2.44549861e+05 1.09155000e+00 1.09021000e+00 1.09759000e+00
 1.09221000e+00 2.49931144e+05 2.00000000e+04]";0.0;20000.0
101;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52271000e+00 1.52097000e+00 1.52819000e+00
 1.52590000e+00 1.43495750e+05 1.06094000e+00 1.05777000e+00
 1.06175000e+00 1.05934000e+00 8.40354802e+04 8.91380000e-01
 8.91130000e-01 8.98270000e-01 8.96610000e-01 1.59839280e+05
 1.17627000e+02 1.17576000e+02 1.18203000e+02 1.18055000e+02
 2.07290171e+05 1.09219000e+00 1.09186000e+00 1.09989000e+00
 1.09771000e+00 2.14430101e+05 2.00000000e+04]";0.0;20000.0
102;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52593000e+00 1.52419000e+00 1.53169000e+00
 1.52780000e+00 1.43000320e+05 1.05933000e+00 1.05846000e+00
 1.06509000e+00 1.06246000e+00 9.63799502e+04 8.96630000e-01
 8.94540000e-01 9.00010000e-01 8.95740000e-01 1.52443960e+05
 1.18029000e+02 1.17727000e+02 1.18525000e+02 1.17818000e+02
 2.12933101e+05 1.09769000e+00 1.09371000e+00 1.10083000e+00
 1.09484000e+00 1.75101849e+05 2.00000000e+04]";0.0;20000.0
103;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52749000e+00 1.52424000e+00 1.53224000e+00
 1.52615000e+00 1.36828090e+05 1.06246000e+00 1.05811000e+00
 1.06322000e+00 1.05840000e+00 9.03826502e+04 8.95710000e-01
 8.92920000e-01 8.97120000e-01 8.95960000e-01 1.23100030e+05
 1.17818000e+02 1.16995000e+02 1.17977000e+02 1.17337000e+02
 1.92434531e+05 1.09472000e+00 1.08852000e+00 1.09535000e+00
 1.08980000e+00 1.62130252e+05 2.00000000e+04]";0.0;20000.0
104;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52415000e+00 1.52141000e+00 1.52645000e+00
 1.52304000e+00 1.06777180e+05 1.05848000e+00 1.05763000e+00
 1.05981000e+00 1.05853000e+00 6.05035801e+04 8.94470000e-01
 8.92770000e-01 8.95470000e-01 8.93360000e-01 1.09802500e+05
 1.17231000e+02 1.17084000e+02 1.17556000e+02 1.17338000e+02
 1.42924801e+05 1.08956000e+00 1.08706000e+00 1.09144000e+00
 1.08950000e+00 9.79964299e+04 2.00000000e+04]";0.0;20000.0
105;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52294000e+00 1.51171000e+00 1.52365000e+00
 1.51288000e+00 1.44256540e+05 1.05847000e+00 1.05814000e+00
 1.06332000e+00 1.06022000e+00 1.08299840e+05 8.93450000e-01
 8.88080000e-01 8.94120000e-01 8.90240000e-01 1.55833920e+05
 1.17336000e+02 1.17332000e+02 1.18333000e+02 1.18102000e+02
 2.19428101e+05 1.08950000e+00 1.08919000e+00 1.09957000e+00
 1.09816000e+00 2.02117318e+05 2.00000000e+04]";0.0;20000.0
106;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51288000e+00 1.50544000e+00 1.51994000e+00
 1.51379000e+00 1.92254300e+05 1.06019000e+00 1.05888000e+00
 1.06981000e+00 1.06567000e+00 1.49702920e+05 8.90280000e-01
 8.88890000e-01 8.99390000e-01 8.97210000e-01 2.13396910e+05
 1.18091000e+02 1.17703000e+02 1.18909000e+02 1.18567000e+02
 3.04690311e+05 1.09812000e+00 1.09340000e+00 1.10307000e+00
 1.10026000e+00 3.23507240e+05 2.00000000e+04]";0.0;20000.0
107;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51379000e+00 1.51296000e+00 1.52722000e+00
 1.52436000e+00 1.89319200e+05 1.06566000e+00 1.06510000e+00
 1.06974000e+00 1.06794000e+00 1.19813870e+05 8.97330000e-01
 8.96310000e-01 8.99390000e-01 8.98940000e-01 1.81043250e+05
 1.18584000e+02 1.18482000e+02 1.19393000e+02 1.19226000e+02
 2.86936771e+05 1.10024000e+00 1.09916000e+00 1.10934000e+00
 1.10767000e+00 2.30033969e+05 2.00000000e+04]";0.0;20000.0
108;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52436000e+00 1.52352000e+00 1.53851000e+00
 1.52863000e+00 2.15101800e+05 1.06794000e+00 1.06606000e+00
 1.07257000e+00 1.06685000e+00 1.35383680e+05 8.98940000e-01
 8.97920000e-01 9.05440000e-01 8.98970000e-01 2.21505570e+05
 1.19227000e+02 1.18857000e+02 1.19898000e+02 1.19680000e+02
 3.64888081e+05 1.10767000e+00 1.10698000e+00 1.11451000e+00
 1.11036000e+00 3.80449851e+05 2.00000000e+04]";0.0;20000.0
109;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53117000e+00 1.50940000e+00 1.53250000e+00
 1.51123000e+00 1.84293390e+05 1.06756000e+00 1.06685000e+00
 1.07093000e+00 1.06990000e+00 1.20308820e+05 9.01570000e-01
 8.90170000e-01 9.01620000e-01 8.91140000e-01 1.80649530e+05
 1.19746000e+02 1.19422000e+02 1.19974000e+02 1.19794000e+02
 2.57522341e+05 1.11129000e+00 1.11004000e+00 1.11540000e+00
 1.11353000e+00 2.44746664e+05 2.00000000e+04]";0.0;20000.0
110;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51123000e+00 1.50541000e+00 1.51364000e+00
 1.50980000e+00 1.91411140e+05 1.06979000e+00 1.06853000e+00
 1.07646000e+00 1.07481000e+00 1.43127940e+05 8.90730000e-01
 8.86600000e-01 8.92090000e-01 8.89790000e-01 2.01990390e+05
 1.19792000e+02 1.19622000e+02 1.21632000e+02 1.21377000e+02
 3.02939341e+05 1.11353000e+00 1.11151000e+00 1.11959000e+00
 1.11693000e+00 2.73133103e+05 2.00000000e+04]";0.0;20000.0
111;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.50968000e+00 1.50918000e+00 1.52000000e+00
 1.51583000e+00 2.09849110e+05 1.07481000e+00 1.07415000e+00
 1.08197000e+00 1.07971000e+00 1.53952460e+05 8.89710000e-01
 8.87800000e-01 8.93850000e-01 8.93300000e-01 2.11916920e+05
 1.21370000e+02 1.21266000e+02 1.22622000e+02 1.22332000e+02
 3.82904181e+05 1.11690000e+00 1.11667000e+00 1.12577000e+00
 1.12328000e+00 2.44113277e+05 2.00000000e+04]";0.0;20000.0
112;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51583000e+00 1.51125000e+00 1.53352000e+00
 1.53042000e+00 2.19604910e+05 1.07966000e+00 1.07439000e+00
 1.08609000e+00 1.08332000e+00 1.67169960e+05 8.93360000e-01
 8.92100000e-01 9.00700000e-01 8.99850000e-01 2.27476260e+05
 1.22317000e+02 1.21845000e+02 1.23970000e+02 1.23740000e+02
 3.46574141e+05 1.12325000e+00 1.11947000e+00 1.13623000e+00
 1.13370000e+00 2.74067760e+05 2.00000000e+04]";0.0;20000.0
113;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53043000e+00 1.51485000e+00 1.53455000e+00
 1.51526000e+00 2.30389540e+05 1.08332000e+00 1.08247000e+00
 1.09149000e+00 1.08629000e+00 1.70950630e+05 8.99810000e-01
 8.88520000e-01 9.00450000e-01 8.91080000e-01 2.42417400e+05
 1.23719000e+02 1.23539000e+02 1.24429000e+02 1.23723000e+02
 3.44072031e+05 1.13367000e+00 1.12784000e+00 1.13836000e+00
 1.12911000e+00 2.71855156e+05 2.00000000e+04]";0.0;20000.0
